,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Index,Filename,Do not sell Text,Do not sell Found,Privacy Choice Text,Privacy Choice Found,Opt out Text,Opt out Found,Do not share Text,Do not share Found,Search bar status
0,0,0,0,0,0,0,0,0,213,com_213,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
1,1,1,1,1,1,1,1,1,95,etsy_95,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
2,2,2,2,2,2,2,2,2,65,zocdoc_65,"do not sell

o/o
","o/o
","| privacy choices| WW
","1
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Possible Privacy Choice
3,3,3,3,3,3,3,3,3,227,wiley_227,"do not sell

o/o
","o/o
","privacy choices|

o/o

 
","o/o
","opt out

o/o
","o/o
","do not share|

o/o

 
","o/o
",No
4,4,4,4,4,4,4,4,4,202,com_202,"do not sell 0/0
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
5,5,5,5,5,5,5,5,5,225,barnesandnoble_225,,,,,,,,,Do not sell
6,6,6,6,6,6,6,6,6,74,everydayhealth_74,"Do Not Sell My Personal information| 1/1

 
","1
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Do not sell
7,7,7,7,7,7,7,7,7,212,peta_212,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
8,8,8,8,8,8,8,8,8,257,abebooks_257,"do not sell

o/o
","o/o
"," 

privacy choices| 1
","1
","opt out}

4/2
","4/2
","do not share|

o/o
","o/o
",Possible Privacy Choice
9,9,9,9,9,9,9,9,9,178,dailymail_178,"iellor share my personal information| 1/1
","1
"," 

privacy choices| o/o
","o/o
","opt out}

7
","7
","do not share|

o/o
","o/o
",Do not sell or share
10,10,10,10,10,10,10,10,10,134,livinglocurto_134,"do not sell

o/o
","o/o
","privacy choices| 0/0

 
","o/o
","opt out

o/o
","o/o
","do not share|

o/o
","o/o
",No
11,11,11,11,11,11,11,11,11,30,com_30,"do not sell 0/0
","o/o
","privacy choices| 0/0
","o/o
","opt out

o/o
","o/o
","do not share| 0/0
","o/o
",No
12,12,12,12,12,12,12,12,12,89,mom365_89,"do not sell

o/o
","o/o
","| privacy choices| 0/0

 
","o/o
","opt out}

o/o
","o/o
","| do not share| 0/0
","o/o
",No
13,13,13,13,13,13,13,13,13,69,medicinenet_69,"Do Not Sell My Personal information| 1/1

 
","1
","privacy choices|
",," 

opt out
",,"do not share|

o/o
","o/o
",Do not sell
14,14,14,14,14,14,14,14,14,219,amazon_219,"do not sell

o/o
","o/o
"," 

privacy choices| 1
","1
","opt out 1/3

  
   

   

ea
Account & Lists ~

  
",,"do not share| 0/0

  
   

   

ea
Account & Lists ~

  
"," 
",Possible Privacy Choice
15,15,15,15,15,15,15,15,15,133,com_133,"do not sell
","o/o
","privacy choice:

 
","o/o
","opt out
","o/o
","do not share|
","o/o
",No
16,16,16,16,16,16,16,16,16,93,com_93,"ell or share my personal information| 1/1
","1
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Do not sell or share
17,17,17,17,17,17,17,17,17,215,dogster_215,"DO NOTSELL MY INFORMATION| 1
","1""
","privacy choices|

o/o
","o/o

 
","opt out
","1""
","do not share|

o/o
","o/o

 
",Do not sell
18,18,18,18,18,18,18,18,18,15,thepioneerwoman_15,"do not sell

o/o
","o/o
"," 

privacy choices| 1
","1
","opt out

1/6
","1/6
","do not share| 0/0

NEWS BUSINESSES CAREERS
","o/o

 

ERS
",Possible Privacy Choice
19,19,19,19,19,19,19,19,19,42,panerabread_42,"do not sell

o/o
","o/o
"," 

privacy choices| 1
","1
","opt out Wi
","1""
","do not share| 0/0
","o/o
",Possible Privacy Choice
20,20,20,20,20,20,20,20,20,8,thrillist_8,"ell or Share My Personal Information| 1/1

 
","1
","privacy choices|
",,"opt out
",,"do not share| o/c
",,Do not sell
21,21,21,21,21,21,21,21,21,126,curbed_126,"sHARE MY PERSONAL INFORMATION| 1/7

 
","1
","privacy choices|
",,"opt out
",,"do not share| o/c
",,Do not sell
22,22,22,22,22,22,22,22,22,44,tacobell_44,"| ell or Share My Personal Information| 1/1

5 PICKUP?
pea © START YOUR ORDER

 

 
","W

|

 
"," 

privacy choices| 1
","1
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Do not sell
23,23,23,23,23,23,23,23,23,67,nih_67,"do not sell]

fo
","fo
","privacy choices|

 
","fo
","opt out}

fo
","fo
","do not share

 
","fo
",Ambiguous
24,24,24,24,24,24,24,24,24,140,foxnews_140,"do not sell

o/o
","o/o
"," 

privacy choices| 1
","1
","opt out
",,"do not share|

o/o
","o/o
",Possible Privacy Choice
25,25,25,25,25,25,25,25,25,241,librarything_241,"do not sell 0/0

 
"," 
","privacy choices| 0/0

 
"," 
","opt out

o/o
"," 
","do not share| 0/0

 
"," 
",Ambiguous
26,26,26,26,26,26,26,26,26,237,goodreads_237,"do not sell

o/o
","o/o
","| privacy choices| 0/0

 
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
27,27,27,27,27,27,27,27,27,236,jstor_236,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
28,28,28,28,28,28,28,28,28,116,treehugger_116,"Do Not Sell My Personal information| 1/1

 
","1
","privacy choices| 0/0
","o/o
"," 

opt out

13
","13
","do not share| 0/0

 
","o/o
",Do not sell
29,29,29,29,29,29,29,29,29,120,hgtv_120,"do not sell

1
","1
","| privacy choices| 0/0
","o/o
"," 

opt out

1/4
","1/4
","| do not share| 0/0
","o/o
",Ambiguous
30,30,30,30,30,30,30,30,30,109,pier1_109,"iellor share my personal information| 1/1
","1
"," 

privacy choices| o/o
","o/o
","opt out}

4/2
","4/2
","do not share|

o/o
","o/o
",Do not sell or share
31,31,31,31,31,31,31,31,31,163,go_163,"ell or Share My Personal Information| 1/1
","1
","privacy choices| 0/0
","o/o
"," 

opt out

7
","7
","do not share| 0/0

 
","o/o
",Do not sell
32,32,32,32,32,32,32,32,32,191,com_191,"do not sell 0/0
","o/o
","privacy choices| 0/0
","o/o
","opt out 0/0
","o/o
","do not share| 0/0
","o/o
",No
33,33,33,33,33,33,33,33,33,45,nj_45,"do not sell
",,"privacy choices
",,"opt out
",,"do not share
",,Ambiguous
34,34,34,34,34,34,34,34,34,72,info_72,"do not sell 0/0
","o/o
","privacy choices| 0/0
","o/o
","opt out 0/0
","o/o
","do not share| 0/0
","o/o
",No
35,35,35,35,35,35,35,35,35,81,express-scripts_81,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
36,36,36,36,36,36,36,36,36,16,bonappetit_16,"do not sell o/c

Diets
","arty
","privacy choices| o/c

Diets
","arty
","opt out o/c

Diets
","arty
","do not share| o/c

Diets
","arty
",Ambiguous
37,37,37,37,37,37,37,37,37,192,allaboutbirds_192,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
38,38,38,38,38,38,38,38,38,62,healthgrades_62,"Do Not Sell My Personal Information|
",," 

privacy choices| o/o
","o/o
","opt out}

1
","1
","do not share|

o/o
","o/o
",Do not sell
39,39,39,39,39,39,39,39,39,21,com_21," 

ell or share my personal information|

toc ) Qe

 
","1
"," 

privacy choices| o/o
","o/o
","opt out}

4/2
","4/2
","do not share|

o/o
","o/o
",Do not sell or share
40,40,40,40,40,40,40,40,40,185,washingtonpost_185,"do not sell 0/0
","o/o
","privacy choices| 0/0
","o/o
","opt out

o/o
","o/o
","do not share| 0/0
","o/o
",No
41,41,41,41,41,41,41,41,41,220,proquest_220," 

do not sell 0/0
","o/o
","privacy choices| 0/0
","o/o
"," 

opt out

o/o
","o/o
","do not share| 0/0

 
","o/o
",No
42,42,42,42,42,42,42,42,42,228,com_228,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
43,43,43,43,43,43,43,43,43,3,com_3,"ell or share my personal information| 1/1
","1
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Do not sell or share
44,44,44,44,44,44,44,44,44,59,calorieking_59,"do not sell

o/o
","o/o
","| privacy choices| 0/0

 
","o/o
","opt out

o/o
","o/o
","do not share|

o/o
","o/o
",No
45,45,45,45,45,45,45,45,45,17,grubhub_17," 

Do Not Sell My information| Wi
"," 
"," 

 

privacy choices| o/o
"," 
"," 

1/6
tout]
op
"," 

1/6
"," 

do not share| 0/0
"," 
",Do not sell
46,46,46,46,46,46,46,46,46,48,bet-at-home_48,"do not sell 0/0
","o/o
","privacy choices| 0/0
","o/o
","opt out 0/0
","o/o
","do not share| 0/0
","o/o
",No
47,47,47,47,47,47,47,47,47,11,tasteofhome_11,"do not sell

1
","1
","privacy choices| o/c

UBMIT A VIDEO

 
"," 
","opt out o/c

UBMIT A VIDEO

 
"," 
","do not share| o/c

UBMIT A VIDEO

 
"," 
",Ambiguous
48,48,48,48,48,48,48,48,48,91,womenshealth_91,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
49,49,49,49,49,49,49,49,49,106,wayfair_106,"| do not sell

® F

o/o
","o/o
","| privacy choices|

® F

o/o
","o/o
","o/o

=z | Bt
","o/o
","| do not share|

® F

o/o
","o/o
",No
50,50,50,50,50,50,50,50,50,138,uline_138,"do not sell

o/o
","o/o
","| privacy choices| 0/0

 
","o/o
","opt out}

o/o
","o/o
","| do not share| 0/0
","o/o
",No
51,51,51,51,51,51,51,51,51,99,com_99,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
52,52,52,52,52,52,52,52,52,75,drugs_75,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
53,53,53,53,53,53,53,53,53,142,dailywire_142,"ell or Share My Personal Information| 1/1
","1
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Do not sell
54,54,54,54,54,54,54,54,54,12,delish_12,"do not sell

o/o
","o/o
"," 

privacy choices| 1
","1
","opt out}

1/6
","1/6
","do not share| 0/0

NEWS BUSINESSES CAREERS
","o/o

 

ERS
",Possible Privacy Choice
55,55,55,55,55,55,55,55,55,4,safeway_4,"ell or Share My Personal Information| 1/1
","1
","| privacy choices| 0/0

 
","o/o
","opt out

1
","1
","do not share|

o/o
","o/o
",Do not sell
56,56,56,56,56,56,56,56,56,26,safeway_26,"do not sell

1
","1
","| privacy choices| 0/0

 
","o/o
","opt out

1
","1
","do not share|

o/o
","o/o
",Ambiguous
57,57,57,57,57,57,57,57,57,209,cesarsway_209,"do not sell 0/0
","o/o
","privacy choices| 0/0
","o/o
","opt out 0/0
","o/o
","do not share| 0/0
","o/o
",No
58,58,58,58,58,58,58,58,58,161,com_161," 

do not sell 0/0
"," 
"," 

 

privacy choices| o/o
"," 
"," 

opt out 0/0
"," 
"," 

do not share| 0/0
"," 
",Ambiguous
59,59,59,59,59,59,59,59,59,244,proquest_244," 

do not sell 0/0
","o/o
","privacy choices| 0/0
","o/o
"," 

opt out

o/o
","o/o
","do not share| 0/0

 
","o/o
",No
60,60,60,60,60,60,60,60,60,94,org_94,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
61,61,61,61,61,61,61,61,61,24,trycaviar_24,"ell or Share My Personal Information| 1/1
","1
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Do not sell
62,62,62,62,62,62,62,62,62,232,audible_232,"do not sell o/c
",,"privacy choices|
",,"opt out 1/3

Cee
N- Account & Lists ~

  
","aa
","do not share| 0/0

Cee
N- Account & Lists ~

  
"," 
",Ambiguous
63,63,63,63,63,63,63,63,63,231,com_231,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
64,64,64,64,64,64,64,64,64,254,org_254,"| do not sell 0/0
"," 
","privacy choices| 0/0

 
"," 
"," 

| opt out 0/0
"," 
","do not share| 0/0
"," 
",Ambiguous
65,65,65,65,65,65,65,65,65,164,dailykos_164,"Do Not Sell My Info|
",," 

privacy choices| o/o
","o/o
","opt out}

4/2
","4/2
","do not share|

o/o
","o/o
",Do not sell
66,66,66,66,66,66,66,66,66,86,mindbodygreen_86,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
67,67,67,67,67,67,67,67,67,115,gardeningknowhow_115,"ell or share my personal information| 1/1
","1
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Do not sell or share
68,68,68,68,68,68,68,68,68,198,hillspet_198,"Do Not Sell My Personal Information| 1/1
","1""
","privacy choices| 0/0

 
","o/o
","opt out}

o/o
","o/o
","do not share 0/0

 
","o/o
",Do not sell
69,69,69,69,69,69,69,69,69,70,cdc_70,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
70,70,70,70,70,70,70,70,70,19,seamless_19," 

Do Not Sell My information| Wi
"," 
"," 

 

privacy choices| o/o
"," 
"," 

1/6
tout]
op
"," 

1/6
"," 

do not share| 0/0
"," 
",Do not sell
71,71,71,71,71,71,71,71,71,110,biglots_110,"Customers Only: Do Not Sell My Info| 1/1
",,"privacy choices| 0/0
","o/o
","opt out
",,"do not share| 0/0
","o/o
",Do not sell
72,72,72,72,72,72,72,72,72,13,marthastewart_13,"Do Not Sell My Personal information| 1/1

 
","1
","privacy choices| 0/0
","o/o
"," 

opt out

13
","13
","do not share| 0/0

 
","o/o
",Do not sell
73,73,73,73,73,73,73,73,73,112,ashleyfurniture_112,"do not sell
",," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Ambiguous
74,74,74,74,74,74,74,74,74,76,walgreens_76,"do not sell

o/o
","o/o
","| privacy choices| WW

 
"," 

1
","opt out Wi
","1""
","do not share| 0/0
","o/o
",Possible Privacy Choice
75,75,75,75,75,75,75,75,75,108,la-z-boy_108,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
76,76,76,76,76,76,76,76,76,206,petco_206,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
77,77,77,77,77,77,77,77,77,88,shape_88,"Do Not Sell My Personal information| 1/1

 
","1
","privacy choices| 0/0
","o/o
"," 

opt out

13
","13
","do not share| 0/0

 
","o/o
",Do not sell
78,78,78,78,78,78,78,78,78,141,com_141,"sHARE MY PERSONAL INFORMATION| 1/1
",,"privacy choices| 0
"," 
","opt out

o/o
"," 
","do not share| 0
"," 
",Do not sell
79,79,79,79,79,79,79,79,79,43,jimmyjohns_43,"Do Not Sell My Info|
",,"| privacy choices| 0/0

 

Do not have
","o/o

 

not have
","opt out 0/0

Do not have
","o/o

 

not have
","do not share| 0/0

Do not have
","o/o

 

not have
",Do not sell
80,80,80,80,80,80,80,80,80,169,nbcnews_169,"do not sell

o/o
","o/o
"," 

privacy choices| 1
","1
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Possible Privacy Choice
81,81,81,81,81,81,81,81,81,47,bet9ja_47,"do not sell
",,"privacy choices|
",,"opt out
",,"do not share|
",,Ambiguous
82,82,82,82,82,82,82,82,82,125,bhg_125,"Do Not Sell My Personal information| 1/1

 
","1
","privacy choices| 0/0
","o/o
"," 

opt out

13
","13
","do not share| 0/0

 
","o/o
",Do not sell
83,83,83,83,83,83,83,83,83,256,elsevier_256,"| do not sell 0/0
","o/o
","| privacy choices| WW
","W
"," 

opt out

o/o
","o/o
","do not share|

o/o
","o/o
",Possible Privacy Choice
84,84,84,84,84,84,84,84,84,175,credoaction_175,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out

o/o
","o/o
","do not share|

o/o
","o/o
",No
85,85,85,85,85,85,85,85,85,150,theblaze_150,"do not sell
",,"| privacy choices| 0/0

 
","o/o
","opt out}

4/2
","4/2
","do not share| 0
"," 
",Ambiguous
86,86,86,86,86,86,86,86,86,240,nybooks_240,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out

o/o
","o/o

 
","do not share|

o/o
","o/o

 
", Possible Opt out
87,87,87,87,87,87,87,87,87,57,sparkpeople_57,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
88,88,88,88,88,88,88,88,88,41,olivegarden_41,"ell or Share My Personal Information| 1/1

FIND RESTAU
","W

 

:ESTAU
"," 

privacy choices| o/o
","o/o
","opt out}

4/2
","4/2
","do not share|

o/o
","o/o
",Do not sell
89,89,89,89,89,89,89,89,89,135,officedepot_135,"Do Not Sell My Personal Information| 1/1

Tee
","1
","privacy choices| 0/0
","o/o
","opt out 0/0
","o/o
","do not share| 0/0
","o/o
",Do not sell
90,90,90,90,90,90,90,90,90,64,questdiagnostics_64,"do not sell 0/0
","o/o
","privacy choices| Wi
","W
","opt out 1/3
","13
","do not share| 0/0
","o/o
",Possible Privacy Choice
91,91,91,91,91,91,91,91,91,130,hobbylobby_130,"ell or Share My Personal Information| 1/1

 
","1
","| privacy choices| 0/0

 
","o/o
","opt out

1
","1
","do not share|

o/o
","o/o
",Do not sell
92,92,92,92,92,92,92,92,92,6,epicurious_6,"do not sell

o/o

Follow @
",,"privacy choices

 
",,"opt out}

o/o

Follow @
",,"do not share|

o/o

Follow @
",,Ambiguous
93,93,93,93,93,93,93,93,93,61,healthcare_61,"do not sell

o/o
","o/o
","privacy choices|

 

o/o
","o/o
","opt out

o/o
","o/o
","do not share|

o/o
","o/o
",No
94,94,94,94,94,94,94,94,94,79,goodrx_79,"do not sell

o/o
","o/o
"," 

privacy choice:

 
","1
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Possible Privacy Choice
95,95,95,95,95,95,95,95,95,200,petsuppliesplus_200,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out

o/o
","o/o
","do not share|

o/o
","o/o
",No
96,96,96,96,96,96,96,96,96,71,medscape_71,"do not sell

o/o
","o/o
","| privacy choices| 0/0
","o/o
","opt out

o/o
","o/o
","| do not share| 0/0
","o/o
",No
97,97,97,97,97,97,97,97,97,96,deviantart_96,"do not sell

cera
",,"privacy choices| 0/0

ret)

 
",,"opt out 0/0

cera
",,"do not share| 0/0

cera
",,Ambiguous
98,98,98,98,98,98,98,98,98,100,allposters_100,"do not sell
",,"| privacy choices| 0/0

 
",,"opt out
",,"| do not share|

 

o/o
",,Ambiguous
99,99,99,99,99,99,99,99,99,221,goodreads_221,"do not sell

o/o
","o/o
","| privacy choices| 0/0

 
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
100,100,100,100,100,100,100,100,100,5,seriouseats_5,"Do Not Sell My Personal information| 1/1

ulpment Features About Us News
",,"| privacy choices| 0/0
","o/o
"," 

opt out

13
","13
","| do not share| 0/0
","o/o
",Do not sell
101,101,101,101,101,101,101,101,101,40,subway_40,"ellor Share My Personal information 1/1

 

 

 

MM 2

 

 

 
","1
","privacy choices|
",,"opt out
",,"do not share| o/c
",,Do not sell
102,102,102,102,102,102,102,102,102,251,org_251,"do not sell 0/0
","o/o
","privacy choices| 0/0
","o/o
","opt out 0/0
","o/o
","do not share| 0/0
","o/o
",No
103,103,103,103,103,103,103,103,103,68,mayoclinic_68,"do not sell
",,"privacy choices|
",,"opt out
",,"do not share|
",,Ambiguous
104,104,104,104,104,104,104,104,104,190,lendingclub_190,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
105,105,105,105,105,105,105,105,105,136,staples_136,"do not sell

  
",,"privacy choices|

 
",,"opt out

 
",,"do not share|

 
",,Ambiguous
106,106,106,106,106,106,106,106,106,253,com_253,"o not sell)
"," 
"," 

rivacy choices| o/c a
"," 
","pt out|
"," 
"," 

o not share| o/c a
"," 
",Do not sell
107,107,107,107,107,107,107,107,107,105,ikea_105,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
108,108,108,108,108,108,108,108,108,143,westernjournal_143,"do not sell o/c
",,"privacy choices| o/c
",,"opt out o/c
",,"do not share| o/c
",,Ambiguous
109,109,109,109,109,109,109,109,109,193,audubon_193,"do not sell 0/0

 
",,"privacy choices| 0/0

 
",,"opt out}

fo
","fo
","do not share

 
","fo
",Ambiguous
110,110,110,110,110,110,110,110,110,104,saatchiart_104,"ell or Share My Personal Information| 1/1
","1
","privacy choices| 0/0
","o/o
"," 

opt out

o/o
","o/o
","do not share| 0/0

 
","o/o
",Do not sell
111,111,111,111,111,111,111,111,111,233,chegg_233,"| DO NOTSELL MY INFO| W

 
","1
","privacy choices| WW
","W
","opt out

4/2
","4/2
","do not share|

o/o
","o/o
",Do not sell
112,112,112,112,112,112,112,112,112,170,salon_170,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
113,113,113,113,113,113,113,113,113,49,williamhill_49,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
114,114,114,114,114,114,114,114,114,78,rxlist_78,"Do Not Sell My Personal information| 1/1
","1
","privacy choices|
",," 

opt out
",,"do not share|

o/o
","o/o
",Do not sell
115,115,115,115,115,115,115,115,115,14,mindbodygreen_14,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
116,116,116,116,116,116,116,116,116,168,rawstory_168,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
117,117,117,117,117,117,117,117,117,148,com_148,"| CA: Do Not Sell My Info| WW
","1
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Do not sell
118,118,118,118,118,118,118,118,118,224,scribd_224,,,,,,,,,Do not sell
119,119,119,119,119,119,119,119,119,146,wsj_146,"do not sell

o/o
","o/o
","privacy choices o/o
","o/o
"," 

opt out o/o
","o/o
","do not share

o/o
","o/o
",No
120,120,120,120,120,120,120,120,120,82,gov_82,"do not sell]

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share

o/o
","o/o
",No
121,121,121,121,121,121,121,121,121,131,joann_131,"do not sell

y seectaxore YO

W
","1
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Ambiguous
122,122,122,122,122,122,122,122,122,103,art_103,"| do not sell 0/0

oh
","o/o
","| privacy choices| 0/0

oe
","o/o
","| opt out

o/o
","o/o
"," 

do not share| 0/0

om
","o/o
",No
123,123,123,123,123,123,123,123,123,252,kobo_252,"Information (Personal Data Opt-out)| 1/1

 
","1
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

or filing out

o/o
","o/o
",Do not sell
124,124,124,124,124,124,124,124,124,83,optumrx_83,"do not sell

o/o
","o/o
","| privacy choices| 0/0

 
","o/o
","opt out

o/o
","o/o
","| do not share| 0/0
","o/o
",No
125,125,125,125,125,125,125,125,125,156,washingtonexaminer_156,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share

o/o
","o/o
",No
126,126,126,126,126,126,126,126,126,184,latimes_184,"ell or Share My Personal Information| 1/1

 
","1""

 

SCRIBE
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",Do not sell
127,127,127,127,127,127,127,127,127,160,politico_160," 

Do not sell my info| 1
","1
","privacy choices| 0/0

 

CONGRECE MINUTES P
","o/o

Tree p
","| opt out 4/2

CONGRECE MINUTES P
","4/2

Tree p
","do not share|

o/o
","o/o
",Do not sell
128,128,128,128,128,128,128,128,128,208,adoptapet_208,"do not sell

o/o
","o/o
"," 

privacy choices| 1
","1
","opt out
",,"do not share| o/c
",,Possible Privacy Choice
129,129,129,129,129,129,129,129,129,124,countryliving_124,"do not sell

o/o
","o/o
"," 

privacy choices| 1
","1
","opt out

1/6
","1/6
","do not share| 0/0

NEWS BUSINESSES CAREERS
","o/o

 

ERS
",Possible Privacy Choice
130,130,130,130,130,130,130,130,130,84,mims_84,"do not sell

o/o
","o/o
","| privacy choices| 0/0

 
","o/o
","opt out

o/o
","o/o
","| do not share| 0/0
","o/o
",No
131,131,131,131,131,131,131,131,131,127,michaels_127,"do not sell

o/o
","o/o
"," 

privacy choices| o/o
","o/o
","opt out}

o/o
","o/o
","do not share|

o/o
","o/o
",No
